Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture
0441227V;Ecole primaire privée Sainte Catherine;ECOLE PRIMAIRE PRIVEE;STE CATHERINE;Privé;1 rue des Tisserands;;;44140;LA PLANCHE;La Planche;363109.5;6666930.8;EPSG:2154;47.01739107678756;-1.437320366719388;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44127;Loire-Atlantique;Pays de la Loire;Nantes;47.0173910768,-1.43732036672;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15
0442702Y;Ecole du second degré professionnel privée Groupe Silvya Terrade Châteaubriant;ECOLE 2D DEGRE PROF. PRIVEE;GROUPE SILVYA TERRADE CHATEAUBRIANT;Privé;16 rue DE VAUZELLES;;;44110;CHATEAUBRIANT;Châteaubriant;372067.5;6743677.5;EPSG:2154;47.71169457532726;-1.3755305748138031;Parfaite;Numéro de rue;320;LYCEE PROFESSIONNEL;2;A FERMER;44;52;17;44036;Loire-Atlantique;Pays de la Loire;Nantes;47.7116945753,-1.37553057481;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2011-02-01
0721709S;CHATEAU DU MARQUIS DE SAVONNIERES;ECOLE SECONDAIRE PRIVEE;;Privé;Route ROUTE DEPARTEMENTALE 11;;;72500;LA BRUERE SUR LOIR;La Bruère-sur-Loir;944822.1;6293678.2;EPSG:2154;43.699755475854424;6.037161857461524;Mauvaise;Ville;340;COLLEGE;1;OUVERT;72;52;17;72049;Sarthe;Pays de la Loire;Nantes;43.6997554759,6.03716185746;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2019-09-04
0440163N;Lycée général et technologique privé Saint Stanislas;LYCEE GEN. ET TECHNOL PRIVE;ST STANISLAS;Privé;2 rue SAINT STANISLAS;;;44009;NANTES CEDEX 1;Nantes;355426.4;6690291.7;EPSG:2154;47.22343184688967;-1.556030503195269;Parfaite;Numéro de rue;300;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2234318469,-1.5560305032;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-02-28
0441057K;Ecole primaire privée Saint Joseph;ECOLE PRIMAIRE PRIVEE;ST JOSEPH;Privé;Allée des Chênes;;;44330;LA CHAPELLE HEULIN;La Chapelle-Heulin;371585.6;6684076.1;EPSG:2154;47.175751934493626;-1.3382998290319277;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44032;Loire-Atlantique;Pays de la Loire;Nantes;47.1757519345,-1.33829982903;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-11
0441059M;Ecole primaire privée Notre-Dame du Sacré-Coeur;ECOLE PRIMAIRE PRIVEE;NOTRE-DAME DU SACRE COEUR;Privé;3 rue de l'Ecole;;;44670;LA CHAPELLE GLAIN;La Chapelle-Glain;385023.2;6732850.6;EPSG:2154;47.62071238438407;-1.1953298745684777;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44031;Loire-Atlantique;Pays de la Loire;Nantes;47.6207123844,-1.19532987457;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-10
0441434V;Ecole primaire privée Saint Jean XXIII;ECOLE PRIMAIRE PRIVEE;ST JEAN XXIII;Privé;25 rue Alphonse Daudet;;;44000;NANTES;Nantes;354711.4;6690758.7;EPSG:2154;47.2272574883577;-1.5658200052942055;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2272574884,-1.56582000529;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441632K;Ecole primaire Les Cap-Horniers;ECOLE PRIMAIRE PUBLIQUE;LES CAP-HORNIERS;Public;7 rue des Cap-Horniers;;;44420;PIRIAC SUR MER;Piriac-sur-Mer;281692.7;6712446.1;EPSG:2154;47.38002726201662;-2.548590430927283;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44125;Loire-Atlantique;Pays de la Loire;Nantes;47.380027262,-2.54859043093;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-06-13
0441663U;Ecole maternelle Paul Minot;ECOLE MATERNELLE PUBLIQUE;PAUL MINOT;Public;3 avenue Paul Minot;;;44500;LA BAULE;La Baule-Escoublac;294625.6;6701059.0;EPSG:2154;47.28580323580082;-2.3673297079953923;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44055;Loire-Atlantique;Pays de la Loire;Nantes;47.2858032358,-2.367329708;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-02-15
0441666X;Ecole primaire Paul Gauguin;ECOLE PRIMAIRE PUBLIQUE;PAUL GAUGUIN;Public;20 rue de la Coulée;;;44300;NANTES;Nantes;354171.7;6694416.8;EPSG:2154;47.259853663985666;-1.5757405508715907;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.259853664,-1.57574055087;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-02-15
0441874Y;Ecole maternelle Philippe Corentin;ECOLE MATERNELLE PUBLIQUE;PHILIPPE CORENTIN;Public;Espace Martin Dupas;;;44850;ST MARS DU DESERT;Saint-Mars-du-Désert;367522.6;6705348.9;EPSG:2154;47.36494221284683;-1.407530257340193;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44179;Loire-Atlantique;Pays de la Loire;Nantes;47.3649422128,-1.40753025734;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1978-09-01
0441989Y;Ecole primaire Guy de Maupassant;ECOLE PRIMAIRE PUBLIQUE;GUY DE MAUPASSANT;Public;Route de Nort sur Erdre;;;44390;PETIT MARS;Petit-Mars;364125.1;6709424.5;EPSG:2154;47.39985776933935;-1.4555200512166127;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44122;Loire-Atlantique;Pays de la Loire;Nantes;47.3998577693,-1.45552005122;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1982-09-01
0442570E;Ecole primaire Ecol'eau;ECOLE PRIMAIRE PUBLIQUE;ECOL'EAU;Public;Rue du Théâtre;;;44810;LA CHEVALLERAIS;La Chevallerais;348416.1;6718022.5;EPSG:2154;47.46895988784392;-1.670170233493017;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44221;Loire-Atlantique;Pays de la Loire;Nantes;47.4689598878,-1.67017023349;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2006-09-01
0492486L;Ecole de production - Institut de formation technique de l'Ouest;ECOLE SD DEGRE PROF PRIVEE;INSTITUT DE FORMATION TECHNIQUE DE L'OUEST;Privé;9 rue Eugène Brémond;Eurespace Bâtiment A;;49300;CHOLET;Cholet;;;;;;;;320;LYCEE PROFESSIONNEL;1;OUVERT;49;52;17;49099;Maine-et-Loire;Pays de la Loire;Nantes;;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2020-07-06
0530363G;Ecole PRIMAIRE;ECOLE PRIMAIRE;R.P.I.C ST SAMSON;Public;Rue de Caen;PRE-EN-PAIL;;53140;PRE EN PAIL ST SAMSON;Pré-en-Pail-Saint-Samson;463607.4;6822569.2;EPSG:2154;48.46029900517119;-0.19831937819303602;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;53;52;17;53185;Mayenne;Pays de la Loire;Nantes;48.4602990052,-0.198319378193;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-02-03
0530442T;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;R.P.I.  VIMARCE;Public;;LE BOURG;;53160;ST PIERRE SUR ORTHE;Saint-Pierre-sur-Orthe;461940.7;6794891.7;EPSG:2154;48.210880341082685;-0.20565057415623877;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;53;52;17;53249;Mayenne;Pays de la Loire;Nantes;48.2108803411,-0.205650574156;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-02-05
0721548S;Lycée général et technologique André Malraux;LYCEE GENERAL ET TECHNOLOGIQUE;ANDRE MALRAUX;Public;3 rue DE BEAU SOLEIL;;40003;72703;ALLONNES CEDEX;Allonnes;488574.2;6765658.2;EPSG:2154;47.95717326365488;0.1667795187033051;Parfaite;Numéro de rue;300;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1;OUVERT;72;52;17;72003;Sarthe;Pays de la Loire;Nantes;47.9571732637,0.166779518703;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1995-09-01
0491617S;Ecole maternelle Alfred de Musset;ECOLE MATERNELLE PUBLIQUE;ALFRED DE MUSSET;Public;7 rue Alfred de Musset;;;49100;ANGERS;Angers;435475.6;6715659.2;EPSG:2154;47.4883106034955;-0.5141201044410412;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4883106035,-0.514120104441;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-06-14
0491790E;Ecole primaire George Sand;ECOLE PRIMAIRE PUBLIQUE;GEORGE SAND;Public;54 rue Colonel Léon Faye;;;49000;ECOUFLANT;Ecouflant;435633.4;6716140.1;EPSG:2154;47.492698385546;-0.5123105300724468;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49129;Maine-et-Loire;Pays de la Loire;Nantes;47.4926983855,-0.512310530072;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-05-31
0720496Y;Ecole maternelle Simone Veil;ECOLE MATERNELLE PUBLIQUE;SIMONE VEIL;Public;10 rue Louis Desprès;;;72700;ALLONNES;Allonnes;487944.3;6766936.1;EPSG:2154;47.96846238820656;0.1577296578638124;Parfaite;Rue;101;ECOLE MATERNELLE;1;OUVERT;72;52;17;72003;Sarthe;Pays de la Loire;Nantes;47.9684623882,0.157729657864;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-09-23
0721194G;Ecole maternelle Massenet;ECOLE MATERNELLE PUBLIQUE;JULES MASSENET;Public;Rue Jules Massenet;;;72700;ALLONNES;Allonnes;488327.3;6766976.2;EPSG:2154;47.96894695350235;0.16283944087032348;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;72;52;17;72003;Sarthe;Pays de la Loire;Nantes;47.9689469535,0.16283944087;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-06-12
0440206K;Collège privé Notre-Dame du Bon Conseil;COLLEGE PRIVE;ND DU BON CONSEIL;Privé;27 rue DU BALLET;;60105;44001;NANTES CEDEX 1;Nantes;355139.0;6691310.9;EPSG:2154;47.23244279366247;-1.5605995988080972;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2324427937,-1.56059959881;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-07
0442813U;Ecole de Production Groupe ICAM;ECOLE 2D DEGRE PROF.PRIVEE;DE PRODUCTION GROUPE ICAM;Privé;35 avenue DU CHAMP DE MANOEUVRES;;;44470;CARQUEFOU;Carquefou;359464.8;6695756.8;EPSG:2154;47.27463611184183;-1.5068702212264582;Correcte;Numéro de rue;320;LYCEE PROFESSIONNEL;1;OUVERT;44;52;17;44026;Loire-Atlantique;Pays de la Loire;Nantes;47.2746361118,-1.50687022123;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2016-06-07
0491691X;Ecole primaire Les deux Provinces;ECOLE PRIMAIRE PUBLIQUE;LES DEUX PROVINCES;Public;6 route de Fontevraud;;;49260;LE COUDRAY MACOUARD;Le Coudray-Macouard;464158.3;6681583.9;EPSG:2154;47.192662616493074;-0.11564938500552459;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49112;Maine-et-Loire;Pays de la Loire;Nantes;47.1926626165,-0.115649385006;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-06-06
0530068L;Lycée polyvalent privé Haute Follis;LYC POLYVAL PRIVE;HAUTE FOLLIS;Privé;91  RUE HAUTE FOLLIS;;30129;53001;LAVAL CEDEX;Laval;418095.4;6781681.1;EPSG:2154;48.0746606868576;-0.7867003068398215;Parfaite;Numéro de rue;306;LYCEE POLYVALENT;1;OUVERT;53;52;17;53130;Mayenne;Pays de la Loire;Nantes;48.0746606869,-0.78670030684;31;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-04-20
0531039S;école primaire anne de guigné;ÉCOLE PRIMAIRE PRIVÉE;ANNE DE GUIGNE;Privé;17 rue DES SPORTS;;;53210;ARGENTRE;Argentré;429184.2;6782110.0;EPSG:2154;48.0832056306895;-0.6382296129963289;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;53;52;17;53007;Mayenne;Pays de la Loire;Nantes;48.0832056307,-0.638229612996;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2013-09-01
0850145W;Collège René Couzinet;COLLEGE;RENE COUZINET;Public;6 rue DE LA PLAINE;;63;85111;CHANTONNAY CEDEX;Chantonnay;391081.4;6628769.4;EPSG:2154;46.68780762952911;-1.043849727920156;Correcte;Numéro de rue;340;COLLEGE;1;OUVERT;85;52;17;85051;Vendée;Pays de la Loire;Nantes;46.6878076295,-1.04384972792;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-03-06
0492423T;INSTITUTION MARIA MONTESSORI;ECOLE SECONDAIRE PRIVEE;INSTITUTION MARIA MONTESSORI;Privé;74 rue HAUTE DE RECULEE;;;49000;ANGERS;Angers;432544.2;6715307.7;EPSG:2154;47.48396928089276;-0.5528005838942949;Correcte;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4839692809,-0.552800583894;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2013-07-28
0440188R;Collège privé Immaculée Conception - La Salle;COLLEGE PRIVE;IMMACULEE CONCEPTION- LA SALLE;Privé;65 rue DU DR MAURICE BOUTIN;;;44190;CLISSON;Clisson;375401.1;6674896.9;EPSG:2154;47.09510888133793;-1.281429000696157;Correcte;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44043;Loire-Atlantique;Pays de la Loire;Nantes;47.0951088813,-1.2814290007;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-06
0440235S;Collège privé Sainte Thérèse;COLLEGE PRIVE;STE THERESE;Privé;80 rue d'Anjou;;325;44600;ST NAZAIRE;Saint-Nazaire;306522.7;6699636.4;EPSG:2154;47.280192466498136;-2.2090298596357427;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44184;Loire-Atlantique;Pays de la Loire;Nantes;47.2801924665,-2.20902985964;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-15
0440350S;Collège Albert Vinçon;COLLEGE;ALBERT VINCON;Public;23 route DE ST MARC;;;44600;ST NAZAIRE;Saint-Nazaire;302629.0;6697142.4;EPSG:2154;47.25546787053045;-2.258229461261846;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44184;Loire-Atlantique;Pays de la Loire;Nantes;47.2554678705,-2.25822946126;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-09-15
0442358Z;Section d'enseignement professionnel du Lycée polyvalent privé Sacré-Coeur La Salle;SECTION ENSEIGT PROFES.PRIVEE;LPO SACRE COEUR LA SALLE;Privé;3 rue FRANCIS PORTAIS;;;44107;NANTES CEDEX 4;Nantes;351347.6;6688697.2;EPSG:2154;47.20697145965515;-1.6086105205512675;Parfaite;Numéro de rue;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2069714597,-1.60861052055;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1997-09-01
0442362D;Section d'enseignement professionnel du Lycée polyvalent privé Notre-Dame;SECTION ENSEIGT PROFES.PRIVEE;LPO NOTRE DAME;Privé;50 rue Jean Jaurès;;14;44401;REZE CEDEX;Rezé;355854.5;6686304.2;EPSG:2154;47.18781509655585;-1.547349659880799;Parfaite;Numéro de rue;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;44;52;17;44143;Loire-Atlantique;Pays de la Loire;Nantes;47.1878150966,-1.54734965988;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1997-09-01
0490946M;Lycée d'enseignement général et technologique agricole de Sainte-Gemmes;LEGT AGRICOLE;DE STE GEMMES;Public;;;43627;49130;STE GEMMES SUR LOIRE;Sainte-Gemmes-sur-Loire;431922.6;6708573.7;EPSG:2154;47.42316080490515;-0.557019730793102;Correcte;Ville;300;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1;OUVERT;49;52;17;49278;Maine-et-Loire;Pays de la Loire;Nantes;47.4231608049,-0.557019730793;99;SANS OBJET;03;AGRICULTURE;1968-05-16
0530054W;Collège privé Saint Joseph;COLLEGE PRIVE;ST JOSEPH;Privé;8  RUE DE L'HUILERIE;;;53230;COSSE LE VIVIEN;Cossé-le-Vivien;407827.9;6768071.7;EPSG:2154;47.94783024349791;-0.915339495543993;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;53;52;17;53077;Mayenne;Pays de la Loire;Nantes;47.9478302435,-0.915339495544;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-04-20
0530065H;Collège privé Notre-Dame;COLLEGE PRIVE;NOTRE DAME;Privé;21 RUE DE NORMANDIE;;;53410;ST PIERRE LA COUR;Saint-Pierre-la-Cour;400251.2;6787171.2;EPSG:2154;48.11605896989261;-1.0297506245980421;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;53;52;17;53247;Mayenne;Pays de la Loire;Nantes;48.1160589699,-1.0297506246;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-04-20
0720821B;Section d'enseignement professionnel du Lycée polyvalent privé Saintt-Charles Sainte-Croix;SECTION ENSEIGT PROFES.PRIVEE;LPO SAINT-CHARLES SAINTE-CROIX;Privé;25 rue Antoine de Saint-Exupéry;;;72000;LE MANS;Le Mans;492232.0;6770343.9;EPSG:2154;48.000485347935644;0.2135401437520631;Parfaite;Numéro de rue;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;72;52;17;72181;Sarthe;Pays de la Loire;Nantes;48.0004853479,0.213540143752;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1996-09-01
0721583E;Section d'enseignement professionnel du Lycée polyvalent privé Saint Joseph La Salle;SECTION ENSEIGT PROFES.PRIVEE;LPO ST JOSEPH LA SALLE;Privé;;LE PIZIEUX;;72700;PRUILLE LE CHETIF;Pruillé-le-Chétif;486592.9;6768733.0;EPSG:2154;47.98418345572613;0.1387597461329684;Correcte;Lieu-dit;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;72;52;17;72247;Sarthe;Pays de la Loire;Nantes;47.9841834557,0.138759746133;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1997-09-01
0850117R;Collège privé Notre-Dame de Bourgenay;COLLEGE PRIVE;ND DE BOURGENAY;Privé;2  RUE DES RELIGIEUSES;;40253;85107;LES SABLES D OLONNE CEDEX;Les Sables-d'Olonne;333707.2;6610795.1;EPSG:2154;46.497364398732714;-1.7789800903680892;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;85;52;17;85194;Vendée;Pays de la Loire;Nantes;46.4973643987,-1.77898009037;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-07
0851498S;Section d'enseignement professionnel du Lycée polyvalent privé Notre-Dame;SECTION ENSEIGT PROFES.PRIVEE;LPO NOTRE DAME;Privé;Rue DE BOIS FOSSE;;419;85304;CHALLANS CEDEX;Challans;328482.5;6648509.6;EPSG:2154;46.83344385646869;-1.877330006671775;Correcte;Rue;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;85;52;17;85047;Vendée;Pays de la Loire;Nantes;46.8334438565,-1.87733000667;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-07
0851503X;Section d'enseignement professionnel du Lycée polyvalent privé Jeanne d'Arc;SECTION ENSEIGT PROFES.PRIVEE;LPO JEANNE D ARC;Privé;3 bis bd RAYMOND PARPAILLON;MONTAIGU;;85600;MONTAIGU VENDEE;Montaigu-Vendée;372426.1;6662224.2;EPSG:2154;46.97972519068135;-1.3114735565719133;Parfaite;Numéro de rue;334;SECTION D ENSEIGNEMENT PROFESSIONNEL;1;OUVERT;85;52;17;85146;Vendée;Pays de la Loire;Nantes;46.9797251907,-1.31147355657;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1997-09-01
0440368L;Ecole primaire privée Sainte Anne;ECOLE PRIMAIRE PRIVEE;ST GOUSTAN;Privé;2 rue Jean Gouzo;;;44490;LE CROISIC;Le Croisic;283711.1;6702522.3;EPSG:2154;47.292181297802856;-2.5127298908855833;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44049;Loire-Atlantique;Pays de la Loire;Nantes;47.2921812978,-2.51272989089;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-11
0441103K;Ecole primaire privée Sainte Victoire;ECOLE PRIMAIRE PRIVEE;STE VICTOIRE;Privé;1 route de St Père;ARTHON-EN-RETZ;;44320;CHAUMES EN RETZ;Chaumes-en-Retz;325456.2;6688084.4;EPSG:2154;47.18736566884146;-1.9494801379938484;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44005;Loire-Atlantique;Pays de la Loire;Nantes;47.1873656688,-1.94948013799;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-09
0441658N;Collège Pierre et Marie Curie;COLLEGE;PIERRE ET MARIE CURIE;Public;4 rue DE L HERMITAGE;;;44640;LE PELLERIN;Le Pellerin;340026.6;6688095.4;EPSG:2154;47.195522101896216;-1.757420564552027;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44120;Loire-Atlantique;Pays de la Loire;Nantes;47.1955221019,-1.75742056455;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-05-02
0490551H;ECOLE PRIMAIRE PUBLIQUE;ECOLE PRIMAIRE PUBLIQUE;;Public;19 rue des Artisans;;;49680;NEUILLE;Neuillé;470764.4;6697920.3;EPSG:2154;47.341936040216574;-0.03676061866143549;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49224;Maine-et-Loire;Pays de la Loire;Nantes;47.3419360402,-0.0367606186614;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0491343U;Ecole primaire privée Sainte Marie;ECOLE PRIMAIRE PRIVEE;STE MARIE;Privé;4 rue des Ecoles;CHAZE-HENRY;;49420;OMBREE D ANJOU;Ombrée d'Anjou;392396.7;6747012.5;EPSG:2154;47.75149145574226;-1.1070997614907148;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49248;Maine-et-Loire;Pays de la Loire;Nantes;47.7514914557,-1.10709976149;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-05-16
0491771J;Ecole primaire Condorcet;ECOLE PRIMAIRE PUBLIQUE;CONDORCET;Public;5 rue Gutenberg;;;49000;ANGERS;Angers;432427.2;6712522.9;EPSG:2154;47.458879294601076;-0.5526894340944846;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4588792946,-0.552689434094;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-05-17
0491991Y;Ecole élémentaire Maurice Ravel;ECOLE ELEMENTAIRE PUBLIQUE;MAURICE RAVEL;Public;Avenue de la Grange aux Belles;;;49070;BEAUCOUZE;Beaucouzé;427093.4;6714574.4;EPSG:2154;47.47514593281682;-0.6246598344779557;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49020;Maine-et-Loire;Pays de la Loire;Nantes;47.4751459328,-0.624659834478;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1983-09-01
0530179G;Ecole primaire de la Fontaine;ECOLE PRIMAIRE;;Public;Rue de la Fontaine;;;53230;COSMES;Cosmes;410108.9;6764878.9;EPSG:2154;47.920144953950874;-0.8827195730897001;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;53;52;17;53075;Mayenne;Pays de la Loire;Nantes;47.920144954,-0.88271957309;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-01-15
0530180H;Ecole du Rû de la Forêt;ECOLE PRIMAIRE;R.P.I.C BANNES;Public;8 rue des Ecoles;;;53340;COSSE EN CHAMPAGNE;Cossé-en-Champagne;451497.8;6767571.5;EPSG:2154;47.961359018898584;-0.33060014358653605;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;53;52;17;53076;Mayenne;Pays de la Loire;Nantes;47.9613590189,-0.330600143587;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-01-15
